NAME,H1r_4861A,H1r_6563A,O3_4363A,O3_5007A,S2_6716A,S2_6731A,O2_3726A,H1r_4861Ae,H1r_6563Ae,O3_4363Ae,O3_5007Ae,S2_6716Ae,S2_6731Ae,O2_3726Ae
NGC5947-83,2.2374051573952327,7.281745967753757,0.7093756107345024,2.2853917094626497,1.4473550194292395,1.8231240771706552,8.667079409770647,0.15228894959192552,0.09784251789044712,0.2246882646196428,0.16668313641659802,0.11875595430640301,0.15858097368899735,0.6262540679635513
NGC5971-3,7.213747844364982,20.78976652525761,1.5524588317094592,7.280675067520539,2.415277642407753,2.123039162303208,26.962443823885398,0.1838897515344964,0.1299358851521223,0.3649898117926216,0.18628081340683494,0.11871861224394065,0.13765059030420035,1.0662837990034641
NGC5980-1,78.9206617652881,438.05235039639916,3.3167790682231266,19.68273069829261,59.744426231008504,50.92815784508308,57.237793199337474,0.33020706129490784,0.3624448141547512,0.9673047755074876,0.3683471094359206,0.3652084284321583,0.3470379437245704,2.6827701623853404
NGC5980-8,40.191557997180745,224.51453747478473,4.869558591326006,11.505874676255672,33.9771348655377,28.1151972633798,37.769023063007396,0.3963622375452659,0.34951904026843705,1.0455245354768266,0.38485824228918986,0.3938558867247552,0.4140340560311969,3.997691355809797
NGC5980-21,13.267213562087646,67.53826718806107,1.9689248367061365,10.701944022609224,11.596683436681975,10.218516900242847,25.460259367466364,0.21917189842365525,0.17931639376415534,0.5277380565327349,0.2595137978022144,0.18224911535494004,0.20152216349688012,1.4831873580100192
NGC5980-26,17.88797046567086,85.79975564968926,3.0598885298067264,5.7170964652742935,14.472051868739015,12.782199497242516,28.166907069944486,0.2927063596857889,0.26542679136702185,0.8757211466189879,0.30901977319994023,0.315532162600254,0.350986899612258,2.907923141088929
NGC5980-36,10.430969331703436,51.703108523036356,3.103771975437194,6.621826041935057,10.797299211456382,11.132974923148923,11.168750380882859,0.38364224053525003,0.23826400983983975,1.02408580626928,0.32939013613507784,0.2839368379184358,0.34330472681157576,1.9250034423318525
NGC5980-59,3.032175434737803,8.294581144750737,1.495251526510706,1.041361649134577,1.3268833211878983,0.8252501232244476,8.921937961268295,0.24026918201056985,0.16743292842686924,0.3955412820031353,0.2285597844767005,0.1924915903853257,0.20495538723317336,1.2716048014759875
NGC6004-15,10.500718265923213,33.98867548810165,1.332250399430279,1.8522805366466009,6.388535130329067,5.098219579816512,5.164537120760927,0.1589654757763619,0.30140807631518896,0.358043072503824,0.1398350472877577,0.1266131791036411,0.14717430589049527,0.8470710638996178
NGC6027-1,129.8739342485174,670.6080811324114,9.501005415561064,70.53099468021509,111.69207166112768,121.052361432558,50.25732516585378,0.880627868268649,0.7457876594914975,1.217614584785319,1.1905477094792445,1.8154035806534752,1.7624529763637116,12.983554380927384
NGC6063-62,3.8769300220070386,15.942527750987052,0.8013636629296957,2.4845424658441755,3.0107176946260896,2.348972976896022,2.4844741828367662,0.14312887659158005,0.1539602921274156,0.2598492230022924,0.14453242936811064,0.12900478326417558,0.1358355854742294,0.7489804464188607
NGC6063-74,3.9472494311625153,12.900244443675394,1.1132601171412069,1.2805102059215738,2.964004187895408,2.1844648320908595,4.823607113499484,0.15304818614027302,0.13156167880005154,0.3328899910462604,0.1856848003848645,0.1634738614894922,0.159005393441522,0.8304457706037278
NGC6063-106,0.62827121958215,2.513409571445244,0.5265445641771087,0.6455615189473223,0.6298202697110071,0.5614400568903732,2.978739681697009,0.09643123674329528,0.07702077576193554,0.17481441439907386,0.10652608693561318,0.099399156113321,0.1309895253381315,0.4468943403677075
NGC6090-2,1466.3979783212046,5825.53789600777,10.834152865268242,1165.83206925806,804.1672635284021,771.1287904040485,1814.5402079635471,0.7211959927147523,0.8280093901789838,1.3197382432123674,8.145720011655001,1.3973034250217782,2.254132188233612,2.157321091832306
NGC6132-35,10.990804771420596,31.339965580544447,2.630029176598809,8.478146813444459,6.7658713006807805,5.067610340884589,29.124066550416604,0.3764388084132784,0.22584640205752934,0.7549578647620337,0.3398752778159377,0.2659052850804656,0.2416400414939201,1.3514493299691337
NGC6155-6,65.96152042139417,295.4525578360329,1.4909299590222067,11.966756251611724,42.59279031158272,36.807323390172975,18.172303972073315,0.3327242009423429,0.25902834302045896,0.4562341003011415,0.3484665433251844,0.209527285634884,0.2322671669812073,2.887122729993442
NGC6155-9,55.775709278613824,244.89598007062276,1.8677303232083848,10.189120564962737,36.01666008729465,28.720276824242287,14.046144874369922,0.2622512995973102,0.22011307746930414,0.4526974888145013,0.2734070454477565,0.1924553676183788,0.2065095746964222,2.4468281086416823
NGC6301-4,12.735024163267354,53.08462310955182,1.5785305688089273,6.239681344676046,8.705428140373089,6.033927740560415,25.920727827149463,0.2542358211332526,0.2207949643656665,0.5004296108009256,0.24667623707804726,0.19731454576144491,0.19672219684605288,1.146864538425353
NGC6301-30,1.9687831614324285,18.70881393757849,1.9434542633435696,2.0167956321451217,2.955469008236383,3.4622063344114684,8.647636115302268,0.3331785220562521,0.3462775255521907,0.5757238364051115,0.29685863220590997,0.4754861982501609,0.3089704170290615,2.0977735419630235
NGC6301-80,1.474671064956696,11.466871155201552,2.6303868734972378,2.0379749414843933,1.5445784589700717,0.881249637108871,11.125376230969307,0.2773673043867993,0.19455998416469628,0.4267723732367407,0.2392913738724128,0.18534179083019173,0.2148222201516216,1.473816972923001
NGC6323-1,53.03291173355679,321.4963668751612,4.900592327966313,390.6510885958001,122.26669202935726,147.4990375173459,41.21503467659397,0.4856222293287165,0.4691849532077298,0.8823863789710935,5.295556619368309,0.5333589014612743,0.7971754492577138,1.5320002077855477
NGC6323-2,7.445334276038728,44.61502277920771,1.294092339217345,2.3526041620229488,8.232234128009862,7.089379032037723,11.581347488963111,0.20498411605417236,0.15068576049298366,0.3541717909314756,0.17542964403519465,0.2017730560672239,0.21542599670399612,1.3771467710707357
NGC6323-13,3.4122414924136346,14.2711680560884,0.9733559283790664,1.593256664757532,3.2233607472349064,3.2573421830322005,6.0351966128972085,0.16979087888754074,0.117185026525659,0.2068281793378167,0.14740137977610404,0.19807188253333333,0.2825765664176869,0.6971919519614198
NGC6373-1,114.636838273564,322.2976187779392,2.479818161546891,287.16706375231973,42.9082784787994,34.85363885079914,217.85270744396598,0.21234528191255425,0.19454668676236467,0.3682719723416079,3.4481611756282127,0.1636536127799708,0.2047396228627063,2.125456080699317
NGC6478-1,21.789315832591647,143.0693976492063,2.993467969985501,7.401616884391644,21.477102608618072,27.5020968839425,26.296715212908374,0.4449087876960921,0.3724893517752698,0.8893737922344316,0.4710280823247047,0.4544391924984642,0.5364719105244943,1.951763470456848
NGC6478-5,23.596387456981997,100.71667881400958,6.384049348272673,7.023447617954861,20.15201972936289,23.613956030092673,22.722098904114127,0.4985974633479485,0.33902457452247997,1.2079149153172235,0.4658171574478383,0.4308395346890386,0.5251325833454973,2.091976819963489
NGC6478-12,10.144245101680307,76.40791135038512,4.020005245995189,7.133148057045788,18.175042393122528,27.055000131312703,17.680261081536386,0.4918116753319017,0.4535854691431803,1.1398638477627772,0.5292937156090074,0.5332497722377282,0.5765323884428161,2.281565360709052
NGC6478-13,10.644453304701672,66.28643414704838,1.8271541539572784,3.4802113650371216,10.649413914866017,13.345995791769555,19.758390259938572,0.3008677668264468,0.2212007987371355,0.5089585841338244,0.28733180436238265,0.25421169641133023,0.2679173213032164,1.4945342644405355
NGC6478-15,9.425777647728887,66.95365391455232,2.3755881970201376,2.3411445603652634,14.879540927611465,11.506299247244431,15.281820671909438,0.32344818968878963,0.2225200463834732,0.6663784052237667,0.312858439970296,0.3129808054636643,0.3254083071395775,1.578686993374517
NGC6478-39,8.636999049288338,46.01580180867526,2.88232615188749,3.7474556569850335,7.940581944566302,9.025095357653411,16.186418686466805,0.29595386488950703,0.16723441077072762,0.5182345959426897,0.2553081986281556,0.2011959546270035,0.3146482229688955,1.4242593290390533
NGC6478-64,3.391441593558111,19.99553112208215,1.8823621413204144,3.2711514905866728,5.273773884451031,3.234162736388285,7.13021325263084,0.2301143935843604,0.13973525823667438,0.4616828294259587,0.22892880616366454,0.17895314077267846,0.2974466723886003,1.211509734722664
NGC6497-2,13.318801524779785,52.91644680603913,0.6446544614304555,4.32643623254088,8.634378184463728,6.978374082648117,17.780248700854205,0.13112501960290082,0.1164496929732658,0.1939745735339758,0.14745114324576386,0.10191456850757004,0.125309073860726,0.6753362367600991
NGC6497-8,6.096229275878093,28.05220020982522,0.7415592401115589,2.220154495107174,3.5248909009979936,3.1010383035120377,4.119461695957028,0.1329336569239291,0.13623660735337276,0.2407335803327025,0.14217002961199227,0.14366157959395165,0.14511057074288594,0.66952109698596
NGC6497-48,1.8540314583778612,8.146006237082776,0.6682943562049225,1.0001021270986954,1.7229170582597853,1.941063267832348,1.8230436747333645,0.10744458420941752,0.08170035794349427,0.1979850562653888,0.10273163954688072,0.08252096291238747,0.11062477790063467,0.6030476847762932
NGC6497-74,1.7380142151328448,4.8448111087570505,0.97644144642273,0.8393954935307061,3.2670472369249635,2.2686796981442474,3.7782984234498107,0.11818567342738212,0.07855748342099851,0.2064833903246389,0.10654360928698732,0.2258491593155715,0.16197574250844418,0.8678764726582247
NGC6786-6,109.6027514006393,487.80548182437013,3.476495539560775,37.57758162370118,97.16832407703272,77.83239575276724,124.23603642953772,0.4657929226808801,0.3118559516335686,0.7798040863595035,0.6166033930631991,0.2989260199928353,0.3409996572504729,1.6400989808054371
NGC6977-63,1.2781288019451869,8.472536516995415,0.7994241103829093,0.5076403047967998,0.96748204463135,1.1103748960885371,7.654394736182147,0.16280227729241747,0.09223454651453772,0.1934288027527342,0.12666019147424562,0.11429945806102275,0.1341461523805298,0.7216032443196879
NGC6978-4,16.458480530889894,56.12113911419698,3.100811512153136,6.896754112895255,6.615787757807727,10.797824702961687,17.331255956289652,0.3756041629746771,0.3218108050290543,0.7712914004544265,0.4273366486126177,0.3737368608317837,0.4598814274254526,1.7823522042301907
NGC6978-8,10.376012554767406,39.138021700516475,2.308701768920644,1.4411734250585424,4.496530498456972,3.441911541329913,8.464796128134541,0.2759072567121593,0.17745954252995122,0.5605116356421129,0.2395003568705883,0.18708691837485156,0.2296901099406241,1.151818533368663
NGC7047-9,11.350272775778302,50.7518444080555,1.4443347335694203,2.7724052249966746,7.1471780495269,5.502368774059835,10.517958262759095,0.2333710748875168,0.1857552388863251,0.3676743626591088,0.21837702537482756,0.1639320768871555,0.18689158723889224,1.2511753142110107
NGC7047-25,6.481466529198308,25.771214149405303,2.1437783302747526,1.7284966424792,4.196563397640753,2.740148831445101,3.73074236548294,0.2509086429657996,0.17469840726375102,0.3692735456822325,0.3097847748320237,0.18139499977967435,0.2059044510491258,0.8431443595750328
NGC7311-3,28.27074539472112,142.6397924551591,2.487588722379498,5.0456776430707375,18.77236431975195,15.5415351251216,10.0951068242961,0.2755442244527621,0.21012798962793786,0.5779827806532729,0.24225559422703155,0.23099211441543102,0.21555423214770356,2.2601441587661464
NGC7311-52,4.31610025527375,14.891469052370608,1.3516063006350982,1.2526774269525336,2.58542604174183,2.6168581300578406,4.325981783781637,0.2697773602480918,0.19653726274897546,0.4407709560082239,0.2968857625435323,0.25098341003395674,0.2219670729995941,1.1758521438176799
NGC7321-11,15.95896080695804,68.54753652674772,1.0263495493501924,3.2047663184893693,12.202943745091705,8.065911807415606,12.525049856171167,0.18086372403707196,0.1837025915581341,0.2718750380400773,0.1726528568700387,0.16650856493851265,0.18484570316946256,0.688237125859797
NGC7321-40,8.198322508342555,27.71590547923812,0.902672689170672,5.976541554614692,7.296492733275719,5.06294595396988,16.047946388220247,0.12931254104323153,0.1055310910566173,0.24061488979704976,0.15200210976234882,0.12361313651508735,0.13424588212125615,0.6698494088827535
NGC7321-58,3.641828600414261,12.975092522429607,0.9711676340891318,2.2200839228075604,4.984219463204898,3.4136845969378573,6.864683362213489,0.14129604264190174,0.11096257773658504,0.3045862167230945,0.12822788306592522,0.15783129434438034,0.1770136889096441,0.741191152618908
NGC7321-62,1.7666112151478537,6.532371988227412,0.7080590167720497,1.8433165680618304,1.3976122700125084,0.7705898135337254,5.6688695399767255,0.15866813213970232,0.12634104136041746,0.21550032819225284,0.16093545216473198,0.16262637975706648,0.15343913512127835,0.6278717100384144
NGC7469-1,8107.590674140351,38354.84867125118,1842.495015613542,13235.835233493262,2923.911987377801,4168.679128365843,1777.6165091080727,10.397957079259116,9.680211270617468,18.133959801113715,101.57647683662302,14.6581747133759,18.45280174276413,155.1004532799883
NGC7469-2,203.88308389053051,1073.267992747798,15.63271721361532,187.4295339284361,172.4661782027137,193.40691621350598,254.7539515412184,0.7594289656401423,0.4620989711062097,2.0636857334515515,2.2464603407705517,0.9672287403182848,0.8961637711839633,12.036947543699494
NGC7469-5,91.62967676711388,312.7981028149996,8.0567542256396,79.09549572645709,56.05138972527784,59.57630834516861,123.95238848714243,0.7166288971571255,0.476662855589488,1.6532650124764714,1.0374672690766396,0.7370860180487976,0.8764961220486279,3.215768187221687
NGC7469-9,58.875289814979276,189.39420951048797,11.22639651847781,44.489536442745006,32.79484322031341,36.398636921269,43.83800366605009,0.7196817032672588,0.39976631957722936,1.7741171015497366,0.7801359278942502,0.5470665862673181,0.659228450476504,2.868115284779595
NGC7469-74,3.6046032975480826,11.19777059999849,3.67309371283012,1.065743472575665,2.376024430758986,2.8984544931281024,20.75688638338734,0.39559966415714776,0.4414137998840785,1.164546582146686,0.3539275096490323,0.2335840043339836,0.28505195503877423,2.889428387869172
NGC7489-3,97.4305057016315,328.11937074805013,2.8375443065747894,271.82441072191745,39.918562570471735,30.115156827224673,151.44858175783554,0.4244456597553902,0.3429409778694153,0.7250436215091207,2.995885231545527,0.26569281822799523,0.342609336576901,3.5834804451266904
NGC7489-5,63.22933136176269,249.11267492119944,2.9930058886112683,13.83379839747498,33.38428520227418,30.55834293611528,45.64222718848749,0.4203965783996998,0.3119763587240766,0.8196449098178665,0.4550275618870061,0.2588410978926093,0.471547650295038,2.508717512938382
NGC7489-9,44.15744444579586,221.9986106411252,4.4343089394656126,20.074960541805613,28.76044341903655,38.76767193645521,51.05086810766369,0.4823460215461008,0.4110157088207072,0.8967673092008712,0.575917634700167,0.3913804757788951,0.48973327250658,3.03043855230896
NGC7489-11,58.428730080011384,173.58745714115588,4.386268928917729,174.05964360870647,22.156704033689813,12.141949336769393,118.29800469686695,0.3939272282595496,0.2911963514201076,0.7545471107721629,2.3607794942744995,0.20791075863766528,0.2925831889176489,2.0526233272429906
NGC7489-15,32.9644609465314,139.713962792492,3.4889813660468456,6.194343932308979,15.298614971795228,16.90599722630315,28.796710540489702,0.4049238915691313,0.2954410790410065,0.7851938964187049,0.39186161118755264,0.3091325906422384,0.4269917836449894,2.4364583718118653
NGC7489-28,16.92095797982505,69.01783798968646,2.0845163519707053,3.099244577227336,8.595939951719997,12.110274785338376,21.197956091447352,0.3772849891573759,0.2580436758312695,0.6885120479407708,0.3433114666432686,0.28225162417716393,0.34739043568575084,2.4040613386929315
NGC7489-66,10.330267772328073,52.62386282585246,3.5134379445067836,25.93685209594555,7.513042902797463,5.452626952398118,28.30807913399233,0.3947026191164419,0.2337957777720073,1.0077528433404437,0.575675404708912,0.21616037314323025,0.29830033903593745,1.7412789482088349
NGC7489-74,6.293397107338857,24.523336874681462,2.8512501254931992,6.469088337077517,6.14897244645363,7.49696649781704,11.62752165742786,0.33108666881824284,0.1982297506006349,0.6667973831437021,0.2741040657060073,0.2312475241940647,0.2860634046959805,2.1031695585122607
NGC7536-14,15.827079839930851,62.04505984264023,1.9485260171075287,11.034407802870822,13.558472775005438,10.492278940992499,19.43604795828347,0.19973592582402014,0.16975082791704693,0.5122672588394764,0.2545830073295799,0.3503778324259616,0.21309585356322536,1.4612972673389462
NGC7549-13,13.279922774608307,58.69521994298928,1.8145535926946903,5.48042425087566,12.183894458820346,9.196577055343138,47.46327539567466,0.19822593983292092,0.1857300492869128,0.40128365953278,0.2084396574306081,0.2265050102570929,0.19401498099674264,1.2343097176390645
NGC7549-40,2.960117097399872,10.19326560053911,1.5493717597487997,1.667868300168761,2.713089932165021,1.9592959925376965,5.702595091244441,0.13594679150321454,0.11168413736964936,0.27376587285520465,0.1270443503309497,0.10716581030384983,0.1304710480456774,0.7216287065842827
NGC7591-1,83.71342770107334,825.9553878966992,8.312238555096668,68.17593238081068,198.0431661418343,213.92048129134983,116.79487501568184,0.6344085591278112,0.6628911217650735,1.0803739852138283,1.091529057254393,1.5432766010136552,1.012481878318472,9.444847694083792
NGC7591-2,70.2656484291518,379.23129135919874,3.0444663342627147,15.529276842455154,43.29194604091874,40.43171113523782,27.66631529367636,0.4105640246124355,0.3431792482606005,0.7699391857686542,0.454153433411409,0.5462958228565654,0.42597336617928827,1.8743083545099437
NGC7591-17,6.7345337086531565,37.503008730588896,1.6098724048775246,2.056309342825762,7.847033761188433,4.669862016843413,3.0137042016636832,0.201908952376175,0.16600356087618567,0.39222181681233775,0.1860082633254948,0.1739153974909578,0.1546214494303535,0.9003261239719526
NGC7591-21,5.310306783772885,32.939361913798216,1.1351138914492558,0.6569285160317134,6.468954499068763,4.506237363311769,9.432841159727856,0.20839372936403133,0.13582895286129562,0.3162405271710784,0.1768180144042007,0.16278701046709973,0.13596070911522615,0.9683840712679044
NGC7591-44,2.803618334046744,15.359004264904803,1.2212667114783364,1.8192656265193812,2.7505749082827595,2.1635977866088525,2.8713581884209685,0.1724286083853418,0.13527393230000176,0.3240745710255841,0.20506178411735665,0.14386445728319866,0.1461162633055449,0.7255464761523365
NGC7631-7,10.1702626315831,42.146902434029606,2.734266360183692,6.379337697299457,7.561197957913152,4.713626403448108,10.861680000034607,0.2089100126762151,0.1740681206602819,0.3761114246995987,0.2044058958526384,0.1473812264097802,0.14333606984097055,0.8380890037392099
NGC7653-59,8.095873123595823,28.92446654804798,1.7248034129850962,3.202178709985916,5.281830538709737,4.614482329833018,13.143322543999336,0.15562558994044884,0.1296914828457809,0.4270037234763317,0.1758192451074022,0.13092126454102626,0.1552185120219517,1.0177112228669167
NGC7653-73,3.9892667473902703,15.934967192825448,1.2329946625478656,1.8186038566135223,3.817294397047767,2.6860308958754717,12.760256759634553,0.16121506515892825,0.1112254291565146,0.4107488489597321,0.15865079790596714,0.1210777379546128,0.1354607938902642,0.9039724511848859
NGC7716-68,5.209307403912288,17.987050311503264,1.456557320754329,3.2996264709867362,3.814180989891944,3.3591879881380153,10.093624294764568,0.4106233712464773,0.14925199327014022,0.4288377478005262,0.2556706430139491,0.13761326882813915,0.14593862831344778,1.3095975682729288
NGC7716-79,2.9551420177064234,17.588919399888383,2.7477389435289705,2.634366697821541,1.975249385982242,3.498487373216712,12.272989472774114,0.6468221855502293,0.1978537826111402,0.8948138397547765,0.7119591223490738,0.1759672616154984,0.17409037642417138,1.2098816031612458
NGC7738-5,7.459278335211582,25.745480561651945,1.716110167201948,2.824716640117397,5.813828137866109,3.798006770265341,8.201398203698517,0.220322461599202,0.1530953484240411,0.3551490640641654,0.19581136225208107,0.2138182119623393,0.22241593177140184,0.7228049035782509
NGC7738-10,5.839727297536489,20.18984276194901,1.4407225702269926,3.8517156488408952,5.249848509671701,3.5992640053778846,15.35161591407354,0.16371323055992307,0.11539940158280212,0.20608828521560427,0.1559232516738419,0.17287402627104567,0.16812332533547916,0.7120331963811011
NGC7738-26,4.545937080017334,14.265332750561585,0.7329973899432889,1.20783579588524,5.829468221158841,2.887149173812225,9.039616003746492,0.16713175528598292,0.1447723709241071,0.2242839392494862,0.16349103310815122,0.18900969121953515,0.2035339590363437,0.728921038603605
NGC7738-28,2.03184160311737,8.559829928146552,0.75217555139603,1.4682639377495386,0.9263569636625588,1.167646586916697,2.925163647457848,0.13163103437021,0.08994803948192713,0.19076166101004585,0.10238952236918417,0.11696833056507525,0.12081929365177672,0.6527471720114639
NGC7782-8,8.008455124922332,44.271746716855965,1.5054062507773318,2.6574251246096248,9.359885103030235,6.746842367673445,4.4737194151305895,0.22608082360871384,0.1627162470210301,0.3537534754276336,0.20559731627150035,0.17707159140734371,0.19664374083544656,0.9530440390480048
NGC7782-21,6.794533122713733,36.80557425972776,2.4096106921073748,2.907336442028239,7.309664007077261,4.500956891064832,6.589905232877977,0.2254837689597082,0.1643948601107504,0.4111438816585557,0.2253313224447973,0.19117869044361346,0.1613402815620632,0.9791697508780648
NGC7782-22,10.976896882980345,39.145032382936094,1.4439710570013204,6.227191253403312,7.804928049397124,4.485722693985494,16.295962210746346,0.259018053763958,0.2093364758121481,0.4012990892682468,0.27066410658466555,0.2601877541805832,0.2146809728100428,1.6231900124458276
NGC7782-29,5.1680626768812825,25.1573562314412,1.2116895457670285,1.2579741744754758,4.919747618068534,3.2696185795499884,6.059209945890333,0.19633805982273664,0.15530224282274888,0.3874944729550178,0.18997188964475303,0.1818186311021556,0.16662914907336934,1.021110840225066
NGC7782-55,4.482292497348112,18.12449701920316,1.959651007329852,1.6709693388640419,3.268564255388272,3.7493302973588816,10.090611657569251,0.2298264627233751,0.17459582821908676,0.3679021990394795,0.18627652879394305,0.2120506183621732,0.18045908064279675,0.9902057167764696
NGC7819-31,2.511750735827181,9.83880689974666,1.6492604332289735,2.9652008753289034,3.140831241828264,1.5574967624302596,9.211981361503453,0.22326847771407834,0.13098915526377902,0.4059858179235886,0.2451743733932849,0.15213045608416795,0.1708402857151103,0.6743304314161247
NGC7819-37,3.7010186870997206,16.07841219256993,2.0785748320235395,3.6076389924973022,5.328816498754431,2.8790832597486733,9.179089507863072,0.18714368984442584,0.11582692950567512,0.4942280385624931,0.16481755487748415,0.2850338965680457,0.1402796949725949,0.7563077616491053
NGC7819-44,4.757305420612783,12.906506036551745,3.257705594022461,5.231507045825202,3.4272211366817236,1.6389678265180088,5.147376832055069,0.21333473912145992,0.12668152245600886,0.4669281711105251,0.18864094391625266,0.16181496105311133,0.15772499390928815,0.721287336943449
NGC7819-45,2.89615068749594,10.180395565929524,2.0008415368099453,3.5210612603657228,3.3689755303702804,1.5264985405193203,10.947296450441888,0.20298755998914467,0.11007275482802133,0.4419005284789385,0.18563408617874824,0.15258215074961146,0.11968884257062745,0.5888007408562804
NGC7819-88,2.102886350857541,6.635745995210716,1.9490445383508277,1.0433247514618067,1.4776940113406352,1.5581151518453797,3.4303444650108537,0.1797931531848817,0.08924992035260937,0.5886698163998658,0.1667481228845045,0.1286217932091336,0.13767854360277051,0.8518634110684695
PRCC-02-3,12.41488111003332,40.11337452554577,2.1341771610584006,5.538529880491134,11.89760432020288,10.06366126263354,30.18091197391113,0.23810871590004545,0.34026189584379285,0.6966238534893722,0.2561998825571165,0.2341254149496427,0.2746684340162664,0.8118520321729951
PRCC-02-17,4.28388034032915,11.739542493386832,1.285494056724483,3.3050395676165474,2.811323914230324,2.13366192875707,11.087808214545221,0.16614674325418924,0.14477340416201778,0.33928287148263186,0.14362811868250264,0.19539951712253845,0.23516217779043744,0.7125290116736145
PRCC-02-18,1.5268315434271988,5.767731733103174,1.394593888604247,1.7649279165990608,0.6800549241729718,0.7304276052998274,6.744871948412314,0.3382422037201536,0.12237470836191455,0.3014173317580545,0.14895071931741538,0.1408231057426058,0.1870313538838652,0.6938883125348565
PSNJ1504-33,12.397646923818007,45.8252108696655,1.5837851470610314,15.360081576809847,7.887942459843263,6.2639280272683076,28.811526794272016,0.18412505495529896,0.1062336820557391,0.30990644329383155,0.3276083994245546,0.13685472353028533,0.12726721245903494,0.8849937839412539
PTF14aaf-19,1.6227677944279688,8.785928798699539,0.9060631931044604,0.9899599052855318,1.5985593135659608,0.9883178386609572,6.78173674604578,0.1611185447091525,0.17988277861580268,0.2390117811631976,0.17392811910810224,0.31758662175438,0.18142529792116635,0.6296868426032931
SN2003it-2,10.985177545346613,39.15904698147347,0.8404875372712045,2.1950571646943424,8.144786741057114,5.480517882663577,3.5452239656048063,0.13805584666448267,0.14939386224379764,0.2484966411321128,0.14428691668861074,0.2987241290477285,0.2751410992028687,0.8013722896052299
SN2005mc-23,2.9476402113355222,8.272691931517812,1.6752067778927944,0.8629000357365391,2.269116989780797,1.8086469249390744,3.2068137808563724,0.23765618942019545,0.1212767856012462,0.4119735057260253,0.19998182699148234,0.1507539078617339,0.16894886091003036,0.9997834166805916
SN2006gz-1,61.36552025489434,291.4633404922804,2.0483983937039767,12.627061479749873,46.806478412841436,38.1229684938031,42.388210412118056,0.3772173748741505,0.3462829084419035,0.5607782866013344,0.36973313927033336,0.4334654052938744,0.35112875395499743,1.7683000272418228
SN2006gz-3,28.341512256570002,121.77752195839174,2.116787869331076,8.412289900895793,21.822112265950214,18.503192837679904,33.90785886147651,0.3475244918072646,0.26342847959877025,0.42935545714495343,0.3086777217529254,0.2812685128845193,0.2294430331112617,1.3412923198399207
SN2006gz-50,2.977636187086504,9.056903062743997,2.2717130228726967,5.713618127517631,1.3192613225642866,0.727050083888729,8.823235597295648,0.3781730939898925,0.1634793846227865,0.5601283774991657,0.2333547949550713,0.2094121643626229,0.2208794511454472,1.3210429380871125
SN2008bi-6,4.802574210347494,14.42463131684454,2.5244937247404406,1.1561896235040372,2.4196018077305124,2.095134139758028,3.4115342789701653,0.26250596515181684,0.1763802175907483,0.6894464252803267,0.23165850364392535,0.19142251665837665,0.2324366603395028,0.763141384771577
SN2008C-1,164.1397322179564,1158.510950318862,18.340399253928307,1040.4341229805457,345.64737134824594,420.2164470544058,297.466321956341,0.6327250360831951,0.7490489826809795,1.3530373105237694,10.653476190471583,1.3049070794640414,1.1899283465490342,8.83517329112502
SN2008C-10,3.4262288591895285,16.152564531310805,2.0884152601597066,3.0155926673900493,4.362639598192984,2.0319668829799835,4.08114424095099,0.199642408020439,0.181043047909644,0.4842998404926962,0.3292412517437442,0.19989590576262808,0.20312993970592846,1.3143607090983822
SN2008C-14,5.2470357890681685,29.92127876306137,2.541027905796984,18.807620666483828,11.156436973494317,11.894898369239836,12.227218396607414,0.2453823476688601,0.2397015293274515,0.5873926523610767,0.4988730041098741,0.4193015783080129,0.5276179914573816,1.1356936695191444
SN2008C-15,6.9086973760929276,32.66141167701759,2.5286305328628007,23.952892168928326,9.142312001583212,9.415896285951282,22.50572353025246,0.19777446464207807,0.20128383261207086,0.3510751168902672,0.5232629888574939,0.2541812889642465,0.2714974354733195,0.6560581929628827
SN2011iu-3,106.39919663686511,327.8110234613721,4.1572004635085325,19.2271117706684,28.460836021455588,28.574909216022302,154.21349269056697,0.4289123384213715,0.40223870392490496,0.7204931050533449,0.4283978416262753,0.2374782374117436,0.2475623363293888,1.8466666534956864
SN2011iu-5,99.24449864270515,268.1789004105197,3.627731637562107,45.76654326807918,37.15271044649342,28.788904511258146,203.33620574927463,0.4032902310995887,0.4213175897313237,0.6254056314827258,0.6632666991308902,0.2357350897842388,0.29335745805219626,1.3051209890463722
SN2011iu-6,26.17840610049744,86.43341681161463,1.8623686069988945,6.0822430881738585,10.092323890082454,9.387598598790596,48.3364987210609,0.2947352538996624,0.24230617794553594,0.5122568569564133,0.292273070078494,0.1975405826863435,0.20923134330038826,1.1083777715036454
SN2011iu-11,15.5601150955144,56.699660309286344,2.881753741585908,2.7901818794217714,5.1495048601831135,5.269775810936012,38.39498039153132,0.4222128359121787,0.3608333793521429,0.7870158695643419,0.40027169551279945,0.7126392251037605,0.7415343609290737,1.5805840228683132
SN2011iu-48,2.5058806471665385,14.668621938889848,1.7627035016258057,1.5851989990957822,3.4499532733650136,1.6536082164557315,14.07413008395134,0.2975112181151051,0.2150392293212028,0.5206142958021752,0.2893134206021856,0.16080785971617714,0.1378138697630142,0.9041553058137934
SN2011iu-62,5.044435277140388,15.612546873784414,2.290071927825505,1.6211413624927482,3.3461763339522475,2.78447972412838,12.474955988928118,0.2650641516075441,0.2314962137809833,0.5337474152758385,0.2415746700237997,0.2334489100062781,0.25171606414595193,1.2022169598272552
